# hist, value
Present L,0.0388599173769151
Present L,0.038676379092424044
Present L,0.025177322826379106
Present L,0.024834767122230067
Present L,0.05601197188278218
Present L,0.04203431050687524
Present L,0.059561679238423634
Present L,0.01159090783478614
Present L,0.0602243600701238
Present L,0.008363515378014389
Present L,0.015989790212027948
Present L,0.04724403147061232
Present L,0.031004463249319495
Present L,0.01994477564067795
Present L,0.02221077615777166
Present L,0.033946299234796806
Present L,0.005056415816988697
Present L,0.03932295967338509
Present L,0.05520859224057464
Present L,0.0
Present L,0.03867582107237001
Present L,0.041358301228966624
Present L,0.06649230660516822
Present L,0.03593372196172256
Present L,0.02625585209457024
Present L,0.03499701211808171
Present L,0.028012490076774903
Present L,0.06632384858394048
Present L,0.027573472373204677
Present L,0.06975747862047475
Present L,0.09616773074745265
Present L,0.07363012864754667
Present L,0.05457805702313428
Present L,0.09645383952138253
Present L,0.10061071386121828
Present L,0.17569420573947614
Present L,0.11597629918166466
Present L,0.21090861926885204
Present L,0.1633763247009865
Present L,0.21962561976890563
Present L,0.21962561976890563
Present L,0.18215670002024145
Present L,0.18170737495444378
Present L,0.21962561976890563
Present L,0.12466622656070771
Present L,0.21962561976890563
Present L,0.16558242496703493
Present L,0.21962561976890563
Present L,0.21962561976890563
Present L,0.20538648940568796
Present L,0.21962561976890563
Present L,0.14383737143156652
Present L,0.15314893315079472
Present L,0.16563180516788137
Present L,0.21962561976890563
Present L,0.20557638088571212
Present L,0.13555490846639945
Present L,0.15960509710570128
Present L,0.12332252341848242
Present L,0.15083185128323975
Present L,0.17922129098780962
Present L,0.13981087761532193
Present L,0.12821704962160893
Present L,0.18256003458293413
Present L,0.1018691981674245
Present L,0.09773691561108691
Present L,0.017186140519396275
Present L,0.060912359025336774
Present L,0.04343073359010656
Present L,0.06015946157641773
Present L,0.02029147606286369
Present L,0.03313930140318388
Present L,0.05817593870961355
Present L,0.10974945918282929
Present L,0.0
Present L,0.056551778532875345
Present L,0.06438949870100913
Present L,0.0516640820417809
Present L,0.03852272432326416
Present L,0.0323412561766333
Present L,0.038618768425985495
Present L,0.04777604757916076
Present L,0.0705952591823873
Present L,0.06185367369612959
Present L,0.025833905774138133
Present L,0.030917693970871796
Present L,0.029250471560790477
Present L,0.03644073131242353
Present L,0.05987484330397437
Present L,0.034397679988876564
Present L,0.033152751035737796
Present L,0.21468610317231374
Present L,0.03606452466006891
Present L,0.08461671925075182
Present L,0.05503497068433053
Present L,0.12376024147724772
Present L,0.03437312696109321
Present L,0.10858168206769708
Present L,0.09696899905113159
Present L,0.07262700494059522
Present L,0.21468610317231374
Present L,0.12896680279329722
Present L,0.09605946764967306
Present L,0.21468610317231374
Present L,0.21468610317231374
Present L,0.18757661983915955
Present L,0.12732888440857468
Present L,0.21468610317231374
Present L,0.143710707107757
Present L,0.041487695287748205
Present L,0.1276417905355628
Present L,0.1984585643148705
Present L,0.19083011149122867
Present L,0.21468610317231374
Present L,0.20413656504542455
Present L,0.10800032595676691
Present L,0.21468610317231374
Present L,0.1577346304592989
Present L,0.14524788093471017
Present L,0.21468610317231374
Present L,0.19104113452351448
Present L,0.17711170973740875
Present L,0.11204092968867055
Present L,0.19452760642723413
Present L,0.21045789790313263
Present L,0.21045789790313263
Present L,0.1267277232737946
Present L,0.10192170837973354
Present L,0.13333403147431974
Present L,0.11969907255388977
Present L,0.05178489579184102
Present L,0.10518434807051202
Present L,0.04008041341168245
Present L,0.007038127833168714
Present L,0.06903140843975696
Present L,0.11759792584506629
Present L,0.06112909195951569
Present L,0.05368056261429907
Present L,0.045536416041155485
Present L,0.06505769336043091
Present L,0.03350705923938438
Present L,0.06008149303578052
Present L,0.018785305502020126
Present L,0.06413557989565663
Present L,0.06853045216154051
Present L,0.03880797860494031
Present L,0.06254061469625305
Present L,0.04647883110515951
Present L,0.0787029651203559
Present L,0.02128206702889753
Present L,0.03526779789534563
Present L,0.08362500860944895
Present L,0.05664547067325088
Present L,0.05542912830173025
Present L,0.06201538795160559
Present L,0.13778910710498707
Present L,0.12764611204105
Present L,0.09029166667656698
Present L,0.04592923622620807
Present L,0.10062918062785388
Present L,0.07681282541161774
Present L,0.14095223211211497
Present L,0.21045789790313263
Present L,0.16234808443273743
Present L,0.19443871090504375
Present L,0.13812900906068942
Present L,0.13558266555021317
Present L,0.056860095824084564
Present L,0.20499797532244177
Present L,0.1544650973124451
Present L,0.09305418470549796
Present L,0.21045789790313263
Present L,0.21045789790313263
Present L,0.15859770914218252
Present L,0.09310461684353645
Present L,0.12997880263997344
Present L,0.17266982058309224
Present L,0.040512975542132956
Present L,0.12251419805075703
Present L,0.1758187038385628
Present L,0.12482280020064904
Present L,0.1743151868443929
Present L,0.1290624826558453
Present L,0.21045789790313263
Present L,0.21045789790313263
Present L,0.19122286300431152
Present L,0.10969163161872622
Present L,0.13350082891304066
Present L,0.16269547628690642
Present L,0.15562064519994756
Present L,0.0696235362287073
Present L,0.08995890138457774
Present L,0.11331250640260626
Present L,0.052307315393464504
Present L,0.049414683749997905
Present L,0.04507772278947319
Present L,0.1134483486308301
Present L,0.03872279108492216
Present L,0.043064897959844514
Present L,0.055264246187217404
Present L,0.03220442703887811
Present L,0.07234665005326119
Present L,0.02321247852217082
Present L,0.03262210513413506
Present L,0.008177388159829005
Present L,0.01828413801081128
Present L,0.04737767807863718
Present L,0.021532079349634466
Present L,0.014300823409348096
Present L,0.036095558118037156
Present L,0.014499792915297804
Present L,0.018530192014007223
Present L,0.011640505434245246
Present L,0.02217355722679391
Present L,0.012698640277179447
Present L,0.04177887365464485
Present L,0.010725617815132779
Present L,0.04091615656293968
Present L,0.0
Present L,0.0603091627224148
Present L,0.07251830718490099
Present L,0.022334453780614265
Present L,0.047168748172167006
Present L,0.07369720065585138
Present L,0.07328244656331796
Present L,0.04543604941136868
Present L,0.0825979392853422
Present L,0.15341416300914762
Present L,0.09322354216550914
Present L,0.12630185160875212
Present L,0.08734621409225811
Present L,0.09300829756954139
Present L,0.2363919663450162
Present L,0.2363919663450162
Present L,0.07685858449314745
Present L,0.2363919663450162
Present L,0.15820757814059494
Present L,0.2363919663450162
Present L,0.1735897652817452
Present L,0.2363919663450162
Present L,0.21128341478661436
Present L,0.1519307024409518
Present L,0.13441436500688295
Present L,0.21593756809343229
Present L,0.2363919663450162
Present L,0.2363919663450162
Present L,0.2363919663450162
Present L,0.2363919663450162
Present L,0.17685771002055628
Present L,0.16857017771364305
Present L,0.09985906249299366
Present L,0.21204289632192308
Present L,0.19433608611851844
Present L,0.16923295557790263
Present L,0.07984970080360616
Present L,0.05223237776003264
Present L,0.0523314361924418
Present L,0.02142146122921763
Present L,0.06783445939463952
Present L,0.0620658004156629
Present L,0.0911249739754141
Present L,0.05927278647552923
Present L,0.045965961319986946
Present L,0.07535862480805115
Present L,0.08236447566066385
Present L,0.07286189322219161
Present L,0.0357596913047857
Present L,0.04422777021412511
Present L,0.046916824241508
Present L,0.04200247387427326
Present L,0.030228210591884568
Present L,0.026022522075982952
Present L,0.03244555779827148
Present L,0.030532466344377802
Present L,0.03359812391527665
Present L,0.05410083662511253
Present L,0.02785415189718899
Present L,0.03135183128364456
Present L,0.030976533183902765
Present L,0.07598960547539575
Present L,0.08099538058337888
Present L,0.05276218896135562
Present L,0.06518892663032959
Present L,0.10633926601483427
Present L,0.11287375460596019
Present L,0.07136307391618191
Present L,0.04018383782892337
Present L,0.06636361735018373
Present L,0.07930997987668159
Present L,0.14799191007533888
Present L,0.1263145163515505
Present L,0.09772486093196946
Present L,0.04194626214477125
Present L,0.07931244032275406
Present L,0.1292587142689937
Present L,0.16986632389705722
Present L,0.1181036050127689
Present L,0.19908914381185785
Present L,0.12864148686431065
Present L,0.20932815183338047
Present L,0.21204289632192308
Present L,0.14895489081509064
Present L,0.1644123836325704
Present L,0.21204289632192308
Present L,0.19876518022603062
Present L,0.21204289632192308
Present L,0.21204289632192308
Present L,0.1887156896404497
Present L,0.21204289632192308
Present L,0.1400884622895513
Present L,0.21204289632192308
Present L,0.18378214099971849
Present L,0.21204289632192308
Present L,0.1896624032890083
Present L,0.11994510573596986
Not Present L,0.3884425233016668
Not Present L,0.0
Not Present L,0.0
Not Present L,0.0
Not Present L,0.08026609547641404
Not Present L,0.0
Not Present L,0.11624401073032527
Not Present L,0.04948910732274146
Not Present L,0.0
Not Present L,0.1643938596797315
Not Present L,0.0
Not Present L,0.04970196362930091
Not Present L,0.0
Not Present L,0.121320980271459
Not Present L,0.0
Not Present L,0.0
Not Present L,0.3884425233016668
Not Present L,0.0
Not Present L,0.15719029558729802
Not Present L,0.0
Not Present L,0.20269175461750022
Not Present L,0.0
Not Present L,0.2979639094513847
Not Present L,0.0
Not Present L,0.04948910732274146
Not Present L,0.2615490054209491
Not Present L,0.03345172834846247
Not Present L,0.16053219095282809
Not Present L,0.027949979633732722
Not Present L,0.0
Not Present L,0.0
Not Present L,0.0
Not Present L,0.3884425233016668
Not Present L,0.0
Not Present L,0.0
Not Present L,0.0
Not Present L,0.03789091263117922
Not Present L,0.0
Not Present L,0.043591502686566065
Not Present L,0.02474455366137073
Not Present L,0.0
Not Present L,0.14384464594204777
Not Present L,0.0
Not Present L,0.08283661139805847
Not Present L,0.0
Not Present L,0.02297474162753433
Not Present L,0.0
Not Present L,0.0
Not Present L,0.3884425233016668
Not Present L,0.0
Not Present L,0.0
Not Present L,0.0
Not Present L,0.033134642419533934
Not Present L,0.0
Not Present L,0.18494309481430976
Not Present L,0.0
Not Present L,0.0
Not Present L,0.08718300537313213
Not Present L,0.0
Not Present L,0.04237518551984665
Not Present L,0.0
Not Present L,0.0
Not Present L,0.0
Not Present L,0.0
Not Present L,0.3356932329985176
Not Present L,0.0
Not Present L,0.027825817064144994
Not Present L,0.04787334833872122
