# hist, value
Present L,0.1591160912182847
Present L,0.18902862431801917
Present L,0.16132621954112525
Present L,0.06244005144022474
Present L,0.09997315684484863
Present L,0.03837936301925672
Present L,0.12759724104990058
Present L,0.08935484703260688
Present L,0.07164903380080219
Present L,0.04659212354850292
Present L,0.03348643857272133
Present L,0.1703063588833957
Present L,0.1035109800921362
Present L,0.059482431629622204
Present L,0.017464021777792965
Present L,0.0
Present L,0.12538530790251953
Present L,0.13829762347023974
Present L,0.06066158912833929
Present L,0.06494104134397495
Present L,0.17955099515810827
Present L,0.03255250197830615
Present L,0.09754900229515111
Present L,0.13342968198424118
Present L,0.11955437654302542
Present L,0.10262283415966367
Present L,0.12069683663898545
Present L,0.12177237345789793
Present L,0.14022528476528442
Present L,0.10184835282942034
Present L,0.09778766534458364
Present L,0.0683226169635216
Present L,0.14185728553833177
Present L,0.08623023960487906
Present L,0.09655892665283478
Present L,0.03410906955663914
Present L,0.0654017971880624
Present L,0.09597429676880309
Present L,0.0897184358806956
Present L,0.10554807383747196
Present L,0.08895022532340192
Present L,0.23119234079180193
Present L,0.23119234079180193
Present L,0.23119234079180193
Present L,0.08658384347022138
Present L,0.23119234079180193
Present L,0.18744393649567484
Present L,0.0
Present L,0.23119234079180193
Present L,0.1860916682477844
Present L,0.16938393523938222
Present L,0.11173231712688243
Present L,0.23119234079180193
Present L,0.14089274256837006
Present L,0.16495205186043474
Present L,0.04168247005436466
Present L,0.09829792759820573
Present L,0.06728882691052168
Present L,0.020217773352466308
Present L,0.1708113359884983
Present L,0.021572105583818325
Present L,0.06972579874969985
Present L,0.07467027402696862
Present L,0.0
Present L,0.10107332266057618
Present L,0.05154857958117492
Present L,0.08402602788082048
Present L,0.09985041683863803
Present L,0.15898795123703374
Present L,0.11229111656442499
Present L,0.08299693214947003
Present L,0.11344888575412247
Present L,0.09687743987997645
Present L,0.10786583092610423
Present L,0.05081155940479104
Present L,0.19316779761834313
Present L,0.09420792979660245
Present L,0.08461300492567689
Present L,0.10685331712694844
Present L,0.03137139547065725
Present L,0.22547826171250043
Present L,0.0
Present L,0.1025385656416272
Present L,0.08075829262754428
Present L,0.22547826171250043
Present L,0.0670105849699301
Present L,0.08034710015742973
Present L,0.13402448276404252
Present L,0.15927785754944837
Present L,0.14392875434513444
Present L,0.06072024962629248
Present L,0.16450446871117547
Present L,0.03524744756486825
Present L,0.0579460827683478
Present L,0.08765295809112524
Present L,0.0
Present L,0.21319842511407272
Present L,0.05162874790762432
