# hist, value
Present L,0.09037639856383081
Present L,0.14732831585245884
Present L,0.10556598464331825
Present L,0.10838135865874879
Present L,0.20690137536159334
Present L,0.1278134597048527
Present L,0.22466704631573586
Present L,0.22466704631573586
Present L,0.131349189362191
Present L,0.15828398378814182
Present L,0.07162524963082151
Present L,0.22466704631573586
Present L,0.22084955800860115
Present L,0.22466704631573586
Present L,0.1935546797627411
Present L,0.22466704631573586
Present L,0.22466704631573586
Present L,0.22466704631573586
Present L,0.1264373955031173
Present L,0.20004346932929398
Present L,0.14405179834855594
Present L,0.14501025009104776
Present L,0.22466704631573586
Present L,0.08426778340409669
Present L,0.16812117602111698
